,Sarima,LM,JF,Real,TBATS
2018-07-06 04:00:00,0.18953817221970296,0.16552734375,0.1823215567939546,0.1823215567939546,0.1929633905644945
2018-07-06 05:00:00,0.18954475189494865,0.1640625,0.1823215567939546,0.1823215567939546,0.18191687835694628
2018-07-06 06:00:00,0.18954590056892467,0.1650390625,0.1823215567939546,0.1823215567939546,0.19232575757611572
2018-07-06 07:00:00,0.18954610110342726,0.1650390625,0.1823215567939546,0.1823215567939546,0.18135088205847025
2018-07-06 08:00:00,0.18954613611256624,0.1650390625,0.1823215567939546,0.1823215567939546,0.19176471195104455
2018-07-06 09:00:00,0.18954614222443109,0.1650390625,0.1823215567939546,0.1823215567939546,0.1808572017898259
2018-07-06 10:00:00,0.36080333507524603,0.2138671875,0.26427329678130124,0.5122183816283297,0.22207650527776854
2018-07-06 11:00:00,0.18954614347771184,0.2138671875,0.1823215567939546,0.1823215567939546,0.20986025635950906
2018-07-06 12:00:00,0.4976224293464863,0.251953125,0.1823215567939546,0.1823215567939546,0.24948426660994186
2018-07-06 13:00:00,0.309619168441359,0.30029296875,0.2673918403308963,0.1823215567939546,0.2732285275040681
2018-07-06 14:00:00,0.4836500602299534,0.26171875,0.26427329678130124,0.1823215567939546,0.25742328243790924
2018-07-06 15:00:00,0.5039044500843508,0.4013671875,0.44816287575174457,0.1823215567939546,0.3709463931199288
2018-07-06 16:00:00,0.4912258366006108,0.3759765625,0.26427329678130124,0.5101285167433413,0.36434093113435584
2018-07-06 17:00:00,0.5515117397407429,0.38720703125,0.4349320612059076,0.1823215567939546,0.35551286759407985
2018-07-06 18:00:00,0.5291898585326364,0.3271484375,0.35759150561143205,0.5450755468333115,0.31287020011160754
2018-07-06 19:00:00,0.5366147929441579,0.416015625,0.3591008749329755,0.5450755468333115,0.3870510373052419
2018-07-06 20:00:00,0.4198010820245828,0.375,0.355534865879526,0.1823215567939546,0.3620621082639992
2018-07-06 21:00:00,0.5548558705844893,0.46484375,0.44928483141208414,0.5571238853234473,0.44930759985721996
2018-07-06 22:00:00,0.4217268878347511,0.34619140625,0.3488308483751966,0.1823215567939546,0.3334980092718268
2018-07-06 23:00:00,0.18954614351711,0.21240234375,0.1823215567939546,0.1823215567939546,0.2080889462374956
2018-07-07 00:00:00,0.19135253356141088,0.193359375,0.1823215567939546,0.1823215567939546,0.2021496998570113
2018-07-07 01:00:00,0.19920871088704434,0.1845703125,0.1823215567939546,0.1823215567939546,0.18392018567478455
2018-07-07 02:00:00,0.2005802354848324,0.18408203125,0.1823215567939546,0.1823215567939546,0.19470201320828087
2018-07-07 03:00:00,0.2008196750550416,0.181640625,0.1823215567939546,0.1823215567939546,0.1838335807650992
2018-07-07 04:00:00,0.20086147620674855,0.18212890625,0.1823215567939546,0.1823215567939546,0.1946439038634397
2018-07-07 05:00:00,0.2008687738154208,0.1806640625,0.1823215567939546,0.1823215567939546,0.18380983901165668
2018-07-07 06:00:00,0.20087004782558934,0.18115234375,0.1823215567939546,0.1823215567939546,0.1946510713902768
2018-07-07 07:00:00,0.2008702702411754,0.181640625,0.1823215567939546,0.1823215567939546,0.183846474551129
2018-07-07 08:00:00,0.2008703090702948,0.181640625,0.1823215567939546,0.1823215567939546,0.1947207852181252
2018-07-07 09:00:00,0.20087031584904846,0.181640625,0.1823215567939546,0.5122183816283297,0.18394082118898045
2018-07-07 10:00:00,0.3700297617306344,0.23046875,0.1823215567939546,0.1823215567939546,0.22622122696485136
2018-07-07 11:00:00,0.20087031723907947,0.23046875,0.2653171396316698,0.5328802737074799,0.21411058178833053
2018-07-07 12:00:00,0.5037195878384009,0.26904296875,0.3616485412387053,0.5430533014278967,0.25492716117780884
2018-07-07 13:00:00,0.31812343750865113,0.31689453125,0.440603010571166,0.5349231753621939,0.27960883788936963
2018-07-07 14:00:00,0.4900634446692602,0.27880859375,0.3524450479630688,0.5163850543739987,0.2638217286771644
2018-07-07 15:00:00,0.509854075858611,0.41796875,0.5321302455876261,0.5163850543739987,0.3807122602379408
2018-07-07 16:00:00,0.4974732185257858,0.39306640625,0.5359029532276024,0.5308331901195507,0.3744560590712601
2018-07-07 17:00:00,0.5624348812138467,0.40380859375,0.35193222726417994,0.5430533014278967,0.3658800903658401
2018-07-07 18:00:00,0.5406377611209207,0.34375,0.2642732967813013,0.5709992318157111,0.3224190907320622
2018-07-07 19:00:00,0.5482604838773862,0.4326171875,0.5266432346532886,0.5491078103525006,0.3993738450005919
2018-07-07 20:00:00,0.4340464366400775,0.39111328125,0.1823215567939546,0.5650762134969268,0.3740505157413057
2018-07-07 21:00:00,0.5662129490337879,0.4814453125,0.4364746640122626,0.5267264081167985,0.4647366878982127
2018-07-07 22:00:00,0.4355480573847165,0.36279296875,0.1823215567939546,0.5184618982845477,0.3453440230858597
2018-07-07 23:00:00,0.20087031728277652,0.22900390625,0.1823215567939546,0.5122183816283297,0.21571582808718556
2018-07-08 00:00:00,0.19407920927090086,0.22265625,0.1823215567939546,0.5246666751877591,0.2097773242746236
2018-07-08 01:00:00,0.20183915546651535,0.21435546875,0.1823215567939546,0.1823215567939546,0.1910490048286828
2018-07-08 02:00:00,0.20319388011740516,0.21337890625,0.1823215567939546,0.1823215567939546,0.2024382942426015
2018-07-08 03:00:00,0.2034303867675112,0.21142578125,0.1823215567939546,0.1823215567939546,0.1913067309330916
2018-07-08 04:00:00,0.20347167589258,0.2119140625,0.1823215567939546,0.1823215567939546,0.202724007990794
2018-07-08 05:00:00,0.2034788841120875,0.21044921875,0.1823215567939546,0.1823215567939546,0.19158760152966875
2018-07-08 06:00:00,0.20348014251677354,0.2109375,0.1823215567939546,0.1823215567939546,0.2030320221001436
2018-07-08 07:00:00,0.20348036220796806,0.2109375,0.1823215567939546,0.1823215567939546,0.19188743534042965
2018-07-08 08:00:00,0.2034804005614655,0.2109375,0.1823215567939546,0.1823215567939546,0.2033578929618982
2018-07-08 09:00:00,0.20348040725718552,0.2109375,0.1823215567939546,0.5491078103525006,0.19220202973141548
2018-07-08 10:00:00,0.3692595215808076,0.259765625,0.2653171396316698,0.5143038881448154,0.2364926483677757
2018-07-08 11:00:00,0.2034804086301899,0.259765625,0.1823215567939546,0.5163850543739987,0.2239236138516506
2018-07-08 12:00:00,0.5072254930766532,0.29833984375,0.3524525188214758,0.5226026909417214,0.2667031378918765
2018-07-08 13:00:00,0.3248398218814483,0.3466796875,0.3560624488530469,0.5328802737074799,0.2926076886756622
2018-07-08 14:00:00,0.4931487106357935,0.30810546875,0.44307509041320137,0.5246666751877591,0.2761471868748349
2018-07-08 15:00:00,0.5135748155082286,0.447265625,0.3641297683093852,0.5611079543297802,0.3985606449167673
2018-07-08 16:00:00,0.5007603711844462,0.42236328125,0.45030955818209184,0.5943465958183518,0.3920469434873344
2018-07-08 17:00:00,0.5644514411989845,0.43359375,0.466215723586181,0.5591179039546179,0.3830784871220005
2018-07-08 18:00:00,0.5430278377983576,0.373046875,0.4416085776301706,0.5430533014278967,0.3375620457865577
2018-07-08 19:00:00,0.5507175763002917,0.46240234375,0.4634005012509846,0.5981853721172704,0.4180887469116713
2018-07-08 20:00:00,0.4324027585926729,0.4208984375,0.4471324723775791,0.5369619120184026,0.39151400138318615
2018-07-08 21:00:00,0.5684643585290523,0.5107421875,0.556250982304366,0.5571238853234473,0.4863226130255543
2018-07-08 22:00:00,0.4338460583136627,0.392578125,0.4421029009866321,0.5328802737074799,0.3612786836776037
2018-07-08 23:00:00,0.2034804086733516,0.2587890625,0.2663566421666029,0.5184618982845477,0.2255889879956636
2018-07-09 00:00:00,0.3501408525115081,0.17236328125,0.1823215567939546,0.1823215567939546,0.3250726798509561
2018-07-09 01:00:00,0.25219372409478424,0.14501953125,0.1823215567939546,0.1823215567939546,0.2809890186026293
2018-07-09 02:00:00,0.2528428477139802,0.146484375,0.1823215567939546,0.1823215567939546,0.2778817864905524
2018-07-09 03:00:00,0.2529366337786397,0.14892578125,0.1823215567939546,0.1823215567939546,0.2599899898447007
2018-07-09 04:00:00,0.2529501840881096,0.150390625,0.1823215567939546,0.1823215567939546,0.2668182569250309
2018-07-09 05:00:00,0.2529521418511034,0.150390625,0.1823215567939546,0.1823215567939546,0.2503907321846619
2018-07-09 06:00:00,0.2529524247107641,0.1494140625,0.1823215567939546,0.1823215567939546,0.2551886086895377
2018-07-09 07:00:00,0.2529524655786261,0.150390625,0.1823215567939546,0.1823215567939546,0.23942282369530626
2018-07-09 08:00:00,0.25295247148325783,0.150390625,0.1823215567939546,0.1823215567939546,0.2447366572221713
