,Sarima,LM,JF,Real,TBATS
2018-01-31 02:00:00,0.16966437774867454,0.25390625,0.1823215567939546,0.565600246250663,0.3044084590795483
2018-01-31 03:00:00,0.1696643778918492,0.24267578125,0.1823215567939546,0.5584145865897886,0.2881443391696123
2018-01-31 04:00:00,0.2676846894359979,0.29248046875,0.1823215567939546,0.5608155481273267,0.3390644411055673
2018-01-31 05:00:00,0.5368695376259893,0.51708984375,0.4528402852712805,0.5608155481273267,0.5622164593554303
2018-01-31 06:00:00,0.5804865787435454,0.56298828125,0.554760926461312,0.5774627815604829,0.6116159777418514
2018-01-31 07:00:00,0.6376304675744262,0.58837890625,0.5838376201874209,0.5984670543310152,0.6413973335242289
2018-01-31 08:00:00,0.6804900016565141,0.6064453125,0.6128003492914549,0.6931471805599453,0.6653786556981405
2018-01-31 09:00:00,0.6804900016565141,0.64404296875,0.6677390191739924,0.6931471805599453,0.710441651985044
2018-01-31 10:00:00,0.6804900016565141,0.626953125,0.6648150092331945,0.6931471805599453,0.7010378735017146
2018-01-31 11:00:00,0.6804900016565141,0.63037109375,0.6683197395280273,0.6931471805599453,0.7134281355776139
2018-01-31 12:00:00,0.6804900016565141,0.62353515625,0.6665735158975395,0.6931471805599453,0.7154760726646204
2018-01-31 13:00:00,0.6804900016565141,0.62255859375,0.6671569467340945,0.6931471805599453,0.7236424196077638
2018-01-31 14:00:00,0.6804900016565141,0.62060546875,0.6654025535694329,0.6931471805599453,0.7295469382587292
2018-01-31 15:00:00,0.6804900016565141,0.62158203125,0.6665735158975395,0.6931471805599453,0.7365763285097366
2018-01-31 16:00:00,0.6804900016565141,0.63427734375,0.6648150092331945,0.6931471805599453,0.7542538032585235
2018-01-31 17:00:00,0.6804900016565141,0.64599609375,0.6624509254226857,0.6931471805599453,0.7685997758588762
2018-01-31 18:00:00,0.5997617250689199,0.63623046875,0.6612604469826248,0.6931471805599453,0.7605783552773332
2018-01-31 19:00:00,0.5940811499421197,0.62158203125,0.6305301757330141,0.6931471805599453,0.7434027466410111
2018-01-31 20:00:00,0.5690796909534237,0.61572265625,0.6086613402526722,0.6931471805599453,0.7341023394559852
2018-01-31 21:00:00,0.5412226345593877,0.5869140625,0.5761756077578654,0.6007738604289301,0.6994108201352395
2018-01-31 22:00:00,0.16966437789052333,0.494140625,0.563713789522144,0.5891862452565423,0.5990654381691405
2018-01-31 23:00:00,0.1696643778905233,0.25439453125,0.2727127891021857,0.5821686725978956,0.3494106012735532
2018-02-01 00:00:00,0.1674961056858895,0.18017578125,0.26964526595423205,0.579818495252942,0.34452095980979264
2018-02-01 01:00:00,0.1674980212766083,0.1806640625,0.270876795538246,0.5868525219103221,0.3320632047018163
2018-02-01 02:00:00,0.16749800337154908,0.18115234375,0.2721022881882977,0.5751015053748032,0.31911723944398884
2018-02-01 03:00:00,0.16749800353890798,0.169921875,0.1823215567939546,0.565600246250663,0.2925395457157212
2018-02-01 04:00:00,0.28387113101842176,0.2197265625,0.1823215567939546,0.565600246250663,0.33130541163834737
2018-02-01 05:00:00,0.5352810111146653,0.44482421875,0.4599982772134484,0.565600246250663,0.5407888848217465
2018-02-01 06:00:00,0.5769021160256153,0.490234375,0.5474265374834142,0.5703621600109067,0.5753950616774631
2018-02-01 07:00:00,0.6276657522437153,0.515625,0.5565993912216171,0.6931471805599453,0.5896954686535224
2018-02-01 08:00:00,0.6783236273033489,0.53369140625,0.5750625392232288,0.6931471805599453,0.5979758200821648
2018-02-01 09:00:00,0.6783236273033489,0.5712890625,0.6352924651719868,0.6931471805599453,0.6275975399399711
2018-02-01 10:00:00,0.6783236273033489,0.55419921875,0.510534938629291,0.6931471805599453,0.6034856166705459
2018-02-01 11:00:00,0.6783236273033489,0.5576171875,0.536519674868582,0.6931471805599453,0.6023502950717851
2018-02-01 12:00:00,0.6783236273033489,0.55078125,0.4880085847574903,0.6931471805599453,0.5924643536761346
2018-02-01 13:00:00,0.6783236273033489,0.55029296875,0.4827793421558783,0.6931471805599453,0.5906432384904431
2018-02-01 14:00:00,0.6783236273033489,0.54833984375,0.4762628617136371,0.6931471805599453,0.5887955273788701
2018-02-01 15:00:00,0.6783236273033489,0.548828125,0.4822013832156639,0.6931471805599453,0.5905224717240193
2018-02-01 16:00:00,0.6783236273033489,0.5615234375,0.5700936204581657,0.6931471805599453,0.6054825383619944
2018-02-01 17:00:00,0.6783236273033489,0.5732421875,0.5649470940256808,0.6931471805599453,0.6197504722694637
2018-02-01 18:00:00,0.6036726120348374,0.5634765625,0.5577624121515454,0.6931471805599453,0.6142654771872216
2018-02-01 19:00:00,0.5986774273795308,0.548828125,0.5582732259284204,0.6931471805599453,0.6021413543319974
2018-02-01 20:00:00,0.5685401697533706,0.54296875,0.546878191551393,0.6931471805599453,0.6002409830771319
2018-02-01 21:00:00,0.5395734055819141,0.51416015625,0.5371499720775498,0.6931471805599453,0.5750739666607219
2018-02-01 22:00:00,0.1674980035373583,0.42138671875,0.27026178907803045,0.6931471805599453,0.4861069747507967
2018-02-01 23:00:00,0.16749800353735828,0.181640625,0.1823215567939546,0.579818495252942,0.2493793118500074
2018-02-02 00:00:00,0.1653744645945978,0.2158203125,0.1823215567939546,0.5821686725978956,0.2586382135748435
2018-02-02 01:00:00,0.16537614905948925,0.21630859375,0.1823215567939546,0.5891862452565423,0.2612124616521052
